time,sm_bi,lai_bi
1989-04-15T00:00:00,0.46056274658402746,2.895011319851877
1989-04-16T00:00:00,0.455162811332714,2.89996762863694
1989-04-17T00:00:00,0.45135349552284454,2.9046579049347563
1989-04-18T00:00:00,0.44553529605774667,2.909099732548946
1989-04-19T00:00:00,0.44110857477483884,2.913360629532986
1989-04-20T00:00:00,0.43747385922841375,2.917357797054394
1989-04-21T00:00:00,0.44823155854584734,2.921150532018074
1989-04-22T00:00:00,0.4573820128321957,2.924772856825834
1989-04-23T00:00:00,0.45152436221723347,2.9288253074811155
1989-04-24T00:00:00,0.4532578845922426,2.933238764811718
1989-04-25T00:00:00,0.4647831120386128,2.9373860860800445
1989-04-26T00:00:00,0.47849994261840056,2.941584900840988
1989-04-27T00:00:00,0.47260745673972376,2.9462429393383918
1989-04-28T00:00:00,0.46670455829522217,2.9514492222508
1989-04-29T00:00:00,0.4607917903882148,2.9563839535037015
1989-04-30T00:00:00,0.4548696942742178,2.961048056998484
1989-05-01T00:00:00,0.44893880932492514,2.965442474646334
1989-05-02T00:00:00,0.44299967299252274,2.969568166201195
1989-05-03T00:00:00,0.4370528207743386,2.973426109092061
1989-05-04T00:00:00,0.4310987861778294,2.9770172982546224
1989-05-05T00:00:00,0.4251381006859048,2.9803427459622798
1989-05-06T00:00:00,0.4191712937225917,2.983403481656545
1989-05-07T00:00:00,0.413198892619038,2.9862005517768413
1989-05-08T00:00:00,0.40722142257985855,2.9887350195897318
1989-05-09T00:00:00,0.41983940703129313,2.9910079650175763
1989-05-10T00:00:00,0.4276533662530947,2.9930204844666495
1989-05-11T00:00:00,0.4464622700161626,2.99554869067062
1989-05-12T00:00:00,0.4476654906273093,2.998389837477813
1989-05-13T00:00:00,0.44166148966156044,3.002000482874431
1989-05-14T00:00:00,0.436450203255009,3.005643209236197
1989-05-15T00:00:00,0.4304321681444905,3.0090175552592475
1989-05-16T00:00:00,0.4244078523592533,3.0121578926185766
1989-05-17T00:00:00,0.418377788805597,3.015031776828171
1989-05-18T00:00:00,0.412342508248679,3.017640278458999
1989-05-19T00:00:00,0.4063025392788118,3.019984484933604
1989-05-20T00:00:00,0.40025840827810655,3.022065500352631
1989-05-21T00:00:00,0.3942106393874649,3.0238844453208182
1989-05-22T00:00:00,0.38815975447392,3.0254424567724683
1989-05-23T00:00:00,0.3821062730983271,3.0267406877964174
1989-05-24T00:00:00,0.3760507124834061,3.027780307460515
1989-05-25T00:00:00,0.3699935874821348,3.028562500635643
1989-05-26T00:00:00,0.36393541054649625,3.0290884678192738
1989-05-27T00:00:00,0.3586766917085,3.0293594249586
1989-05-28T00:00:00,0.3526179385019535,3.0293766032732443
1989-05-29T00:00:00,0.3465595893371307,3.029174582411399
1989-05-30T00:00:00,0.34050214708992355,3.02872112360359
1989-05-31T00:00:00,0.3344461120881743,3.028017500874619
1989-06-01T00:00:00,0.3283919820825097,3.027065002832326
1989-06-02T00:00:00,0.33814025240826756,3.0258649324885045
1989-06-03T00:00:00,0.350291415957048,3.0244186070795
1989-06-04T00:00:00,0.35064464466995987,3.02338569122778
1989-06-05T00:00:00,0.34979891647918915,3.0228642384365183
1989-06-06T00:00:00,0.3583541966391144,3.0223601107722504
1989-06-07T00:00:00,0.367310550108971,3.021823265071689
1989-06-08T00:00:00,0.366867258866391,3.0216455736062935
1989-06-09T00:00:00,0.36082357496240536,3.021841951992802
1989-06-10T00:00:00,0.3705795373971023,3.022018878018938
1989-06-11T00:00:00,0.36453565119859777,3.021943099252277
1989-06-12T00:00:00,0.3584911028029693,3.022274197814228
1989-06-13T00:00:00,0.35244639917838577,3.022351812291765
1989-06-14T00:00:00,0.34640204481335823,3.0221771825137633
1989-06-15T00:00:00,0.340358541686891,3.021751563233627
1989-06-16T00:00:00,0.3343163892389883,3.021076223951349
1989-06-17T00:00:00,0.3282760843415179,3.0201524487352125
1989-06-18T00:00:00,0.3222381212694316,3.018981536043161
1989-06-19T00:00:00,0.3162029916723439,3.017564798543842
1989-06-20T00:00:00,0.3101711845464692,3.015903562937349
1989-06-21T00:00:00,0.3041431862069178,3.0139991697756767
1989-06-22T00:00:00,0.3183194810232915,3.011852973282901
1989-06-23T00:00:00,0.3123005483409413,3.0094663411751084
1989-06-24T00:00:00,0.3062851836985842,3.0076823211785366
1989-06-25T00:00:00,0.30027387083374385,3.0056564324201833
1989-06-26T00:00:00,0.2950670907798404,3.0033900329121903
1989-06-27T00:00:00,0.3102653225547151,3.000884494032369
1989-06-28T00:00:00,0.30426897348735904,2.998174533678034
1989-06-29T00:00:00,0.3100767509125284,2.996111382782757
1989-06-30T00:00:00,0.3040891335130001,2.99380869976415
1989-07-01T00:00:00,0.3109056146619616,2.991759520886685
1989-07-02T00:00:00,0.30632667243042916,2.989471103845293
1989-07-03T00:00:00,0.3003517161325552,2.9874781489369817
1989-07-04T00:00:00,0.31458110815640755,2.985304369543565
1989-07-05T00:00:00,0.30861532315133816,2.9828925025347033
1989-07-06T00:00:00,0.3026531519789477,2.9810855861952135
1989-07-07T00:00:00,0.2966950737188233,2.9790391300622097
1989-07-08T00:00:00,0.31194156551694074,2.9767544824110215
1989-07-09T00:00:00,0.3083930996028337,2.974233004737251
1989-07-10T00:00:00,0.3024483807929468,2.9723594049434374
1989-07-11T00:00:00,0.29650768615214246,2.9703473204021718
1989-07-12T00:00:00,0.2905714909528094,2.968097599666534
1989-07-13T00:00:00,0.28464026775562695,2.9656115985912073
1989-07-14T00:00:00,0.2787144863835177,2.9628906860546187
1989-07-15T00:00:00,0.27279461389595605,2.95993624378083
1989-07-16T00:00:00,0.26688111456363356,2.9567496661612394
1989-07-17T00:00:00,0.26097444984348134,2.953332360076098
1989-07-18T00:00:00,0.2550750783540496,2.9496857447158686
1989-07-19T00:00:00,0.2491834558512447,2.9458112514024344
1989-07-20T00:00:00,0.24330003520442436,2.9417103234101742
1989-07-21T00:00:00,0.23822526638477146,2.937384415786925
1989-07-22T00:00:00,0.24355959620368692,2.9328349951748414
1989-07-23T00:00:00,0.24390340274385922,2.9280968729649994
1989-07-24T00:00:00,0.2380561933336419,2.9236047051086613
1989-07-25T00:00:00,0.23221789468691367,2.9191493233641124
1989-07-26T00:00:00,0.22638894951730795,2.91447258480286
1989-07-27T00:00:00,0.22056979758232634,2.9095759674908006
1989-07-28T00:00:00,0.21476087566122654,2.904460960549901
1989-07-29T00:00:00,0.20896261753326703,2.8991290639797485
1989-07-30T00:00:00,0.2103754542424112,2.8935817884790676
1989-07-31T00:00:00,0.21179981321797903,2.887820655267225
1989-08-01T00:00:00,0.20943551892151113,2.8821471959176557
1989-08-02T00:00:00,0.20368239601720017,2.8765614521554834
1989-08-03T00:00:00,0.19794058576750062,2.8709051248497692
1989-08-04T00:00:00,0.19221051103604814,2.865037365726237
1989-08-05T00:00:00,0.18649259162943896,2.858959703304585
1989-08-06T00:00:00,0.1897872442772765,2.8526736760812303
1989-08-07T00:00:00,0.21349488223110266,2.8461808323520508
1989-08-08T00:00:00,0.21101516681871604,2.839857730035177
1989-08-09T00:00:00,0.20534605869576011,2.834554061477964
1989-08-10T00:00:00,0.20328771165923523,2.8291735897880206
1989-08-11T00:00:00,0.2010405441393665,2.823583807618071
1989-08-12T00:00:00,0.19540467171956827,2.8179362098991154
1989-08-13T00:00:00,0.18978022528319075,2.81222321818876
1989-08-14T00:00:00,0.18416761735635181,2.806303963419465
1989-08-15T00:00:00,0.17856725745037347,2.800179952989167
1989-08-16T00:00:00,0.20497955204247867,2.7938527039474024
1989-08-17T00:00:00,0.1994049045568358,2.787323742821431
1989-08-18T00:00:00,0.19384104867928428,2.7819279387757603
1989-08-19T00:00:00,0.1882883950057408,2.7763268367717497
1989-08-20T00:00:00,0.18274735117984173,2.770521912949528
1989-08-21T00:00:00,0.17721832187348835,2.764514653176686
1989-08-22T00:00:00,0.17170170876773508,2.7583065528766295
1989-08-23T00:00:00,0.16619791053402114,2.751899116856975
1989-08-24T00:00:00,0.16070732281574512,2.7452938591380125
1989-08-25T00:00:00,0.1704303380194478,2.73849230278124
1989-08-26T00:00:00,0.1753673466322164,2.73149597971799
1989-08-27T00:00:00,0.17311746715209303,2.7249397639035435
1989-08-28T00:00:00,0.1676802230763723,2.718622037860368
1989-08-29T00:00:00,0.16225573876543414,2.71224215546907
1989-08-30T00:00:00,0.15684440352412765,2.70566762065324
1989-08-31T00:00:00,0.16004660402893367,2.698899938331867
1989-09-01T00:00:00,0.15466272278469292,2.6919406221203794
1989-09-02T00:00:00,0.14929242372967097,2.6851495275109833
1989-09-03T00:00:00,0.14393608760969206,2.6781680599894573
1989-09-04T00:00:00,0.13859409213500223,2.670997737344913
1989-09-05T00:00:00,0.1332668119637184,2.6636400856419256
1989-09-06T00:00:00,0.12795461868561306,2.6560966390526746
1989-09-07T00:00:00,0.12265788080623459,2.6483689396892327
1989-09-08T00:00:00,0.11737696373136255,2.6404585374360203
1989-09-09T00:00:00,0.11211222975179769,2.6323669897824336
1989-09-10T00:00:00,0.10686403802848636,2.6240958616556616
1989-09-11T00:00:00,0.10683274486408123,2.615646725253708
1989-09-12T00:00:00,0.11001870311652857,2.6070211598786264
1989-09-13T00:00:00,0.12162182942404061,2.59843741844857
1989-09-14T00:00:00,0.138041771117538,2.5900293439861826
1989-09-15T00:00:00,0.1554774779520232,2.582146773492253
1989-09-16T00:00:00,0.1505275023948274,2.5749877800880228
1989-09-17T00:00:00,0.14539032025595625,2.5685910694355836
1989-09-18T00:00:00,0.14026628006924652,2.5620200933548567
1989-09-19T00:00:00,0.14535574403271417,2.555267922898747
1989-09-20T00:00:00,0.14025907200947324,2.548336011620472
1989-09-21T00:00:00,0.1351757703676791,2.541650820897066
1989-09-22T00:00:00,0.16730619774103261,2.5347866947929756
1989-09-23T00:00:00,0.16785070747549652,2.5277450850843306
1989-09-24T00:00:00,0.1628065525730336,2.5220774512314517
1989-09-25T00:00:00,0.15777363088612673,2.51646084345344
1989-09-26T00:00:00,0.15275230659493996,2.5106621455933826
1989-09-27T00:00:00,0.14774294112263528,2.5046827361523376
1989-09-28T00:00:00,0.14274589311880923,2.498524001913032
1989-09-29T00:00:00,0.13776151844324208,2.492187337783577
1989-09-30T00:00:00,0.13279017014995953,2.4856741466412764
1989-10-01T00:00:00,0.12783219847160646,2.4789858391765387
1989-10-02T00:00:00,0.12288795080413265,2.4721238337369043
1989-10-03T00:00:00,0.11795777169179024,2.465089556171203
1989-10-04T00:00:00,0.11304200281244253,2.457884439673853
1989-10-05T00:00:00,0.10814098296318392,2.4505099246293085
1989-10-06T00:00:00,0.11565504861847514,2.44296745845668
1989-10-07T00:00:00,0.12818453124609636,2.4352584954545295
1989-10-08T00:00:00,0.12432872891942363,2.42790116333636
1989-10-09T00:00:00,0.13088652413231835,2.421102679654932
1989-10-10T00:00:00,0.12665816909623695,2.4141775299616337
1989-10-11T00:00:00,0.1274430485059015,2.4075602474840054
1989-10-12T00:00:00,0.12264144876598364,2.400799869958929
1989-10-13T00:00:00,0.11845323679456507,2.3941059976302137
1989-10-14T00:00:00,0.11607874583391788,2.387245528007312
1989-10-15T00:00:00,0.11131825613011712,2.3802448519003825
1989-10-16T00:00:00,0.10657189564601587,2.373180242050627
1989-10-17T00:00:00,0.10183999044299094,2.365952601512462
1989-10-18T00:00:00,0.09712286377467731,2.3585633341568175
1989-10-19T00:00:00,0.09682083616920244,2.351013850421158
1989-10-20T00:00:00,0.09773422493951568,2.3433055671596636
1989-10-21T00:00:00,0.09306297845785386,2.335623240830915
1989-10-22T00:00:00,0.08840694368985538,2.3280173839992404
1989-10-23T00:00:00,0.08376643384749208,2.3202549211816548
1989-10-24T00:00:00,0.0791417593090331,2.31233726922949
1989-10-25T00:00:00,0.07453322760711245,2.3042658509603218
1989-10-26T00:00:00,0.06994114341709233,2.296042095010063
1989-10-27T00:00:00,0.06536580854572172,2.2876674356853086
1989-10-28T00:00:00,0.09020752153862013,2.2791433128159277
1989-10-29T00:00:00,0.1136665791954043,2.27047117160792
1989-10-30T00:00:00,0.11754082484264758,2.2628774624806565
1989-10-31T00:00:00,0.12822822628664327,2.2562991826347285
1989-11-01T00:00:00,0.16212839737034218,2.249915221089999
1989-11-02T00:00:00,0.17144038058558406,2.2440084877464925
1989-11-03T00:00:00,0.1677612930071086,2.239543795198191
1989-11-04T00:00:00,0.18149031491922152,2.2354894254132662
1989-11-05T00:00:00,0.18342771095026594,2.231302032161496
1989-11-06T00:00:00,0.17897229571335463,2.227707618455656
1989-11-07T00:00:00,0.17452387191004867,2.2242119016529722
1989-11-08T00:00:00,0.17808277586778315,2.220548021132764
1989-11-09T00:00:00,0.17364934164973644,2.216717109023352
1989-11-10T00:00:00,0.16922323437145767,2.2130536391393933
1989-11-11T00:00:00,0.16480478685109948,2.209223760179102
1989-11-12T00:00:00,0.16039432963214545,2.2052286094770173
1989-11-13T00:00:00,0.15599219096704858,2.201069332548428
1989-11-14T00:00:00,0.1515986968011412,2.1967470829536917
1989-11-15T00:00:00,0.1472141707568161,2.19226302216255
1989-11-16T00:00:00,0.14283893411797918,2.1876183194184518
1989-11-17T00:00:00,0.1384733058147734,2.1828141516028934
1989-11-18T00:00:00,0.13411760240857382,2.1778517030997944
1989-11-19T00:00:00,0.129772138077254,2.172732165659911
1989-11-20T00:00:00,0.12543722460072337,2.167456738265302
1989-11-21T00:00:00,0.12111317134673565,2.162026626993861
1989-11-22T00:00:00,0.1178002852569678,2.1564430448839214
1989-11-23T00:00:00,0.1134988708333699,2.150707211798949
1989-11-24T00:00:00,0.10920914679145191,2.144862020958995
1989-11-25T00:00:00,0.1049314131305074,2.138866830472257
1989-11-26T00:00:00,0.10066596737563499,2.132722877436206
1989-11-27T00:00:00,0.0964131045651094,2.126431405262796
1989-11-28T00:00:00,0.0921731172380218,2.1199936635438004
1989-11-29T00:00:00,0.08794629542218921,2.113410907916294
1989-11-30T00:00:00,0.08373292662233262,2.106684399928297
1989-12-01T00:00:00,0.07953329580852346,2.0998154069045802
1989-12-02T00:00:00,0.07534768540489815,2.0928052018126544
1989-12-03T00:00:00,0.07117637527864026,2.0856550631289466
1989-12-04T00:00:00,0.06701964272922992,2.0783662747051728
1989-12-05T00:00:00,0.06287776247796006,2.0709401256349236
1989-12-06T00:00:00,0.05875100665771913,2.063377910120467
1989-12-07T00:00:00,0.05463964480303957,2.0556809273397794
1989-12-08T00:00:00,0.050543943840411935,2.047850481313819
1989-12-09T00:00:00,0.046464168078863846,2.039887880774043
1989-12-10T00:00:00,0.042400579200803465,2.0317944390301896
1989-12-11T00:00:00,0.03915343626504775,2.0235714738383246
1989-12-12T00:00:00,0.05392299679491859,2.0152203072691663
1989-12-13T00:00:00,0.07810944636003699,2.0067755989105307
1989-12-14T00:00:00,0.1081114693351388,1.9989885124490998
1989-12-15T00:00:00,0.1501269730748351,1.992248130151856
1989-12-16T00:00:00,0.16675339038819137,1.9867915340567275
1989-12-17T00:00:00,0.17578716465432892,1.9831128669312286
1989-12-18T00:00:00,0.18322687450547467,1.9801453605294137
1989-12-19T00:00:00,0.20647173707057273,1.977569098920697
1989-12-20T00:00:00,0.22712110603898147,1.9753157065304885
1989-12-21T00:00:00,0.2387730221863663,1.9740421170424431
1989-12-22T00:00:00,0.26222575123314557,1.973635285875522
1989-12-23T00:00:00,0.27847832002534384,1.9737159853705764
1989-12-24T00:00:00,0.2745287730685203,1.9747734784117712
1989-12-25T00:00:00,0.2705757673198121,1.9765028743541018
1989-12-26T00:00:00,0.2666196492020917,1.9780590588601863
1989-12-27T00:00:00,0.26266076369434993,1.9794427538708774
1989-12-28T00:00:00,0.2586994543100467,1.9806546921516102
1989-12-29T00:00:00,0.25473606307569047,1.9816956171781168
1989-12-30T00:00:00,0.2507709305096468,1.9825662830218114
1989-12-31T00:00:00,0.24680439560117712,1.983267454234856
1990-01-01T00:00:00,0.2428367957897073,1.983799905734917
1990-01-02T00:00:00,0.23886846694432803,1.9841644226896247
1990-01-03T00:00:00,0.23489974334352653,1.9843618004007477
1990-01-04T00:00:00,0.23093095765515034,1.9843928441880911
1990-01-05T00:00:00,0.22696244091660409,1.984258369273131
1990-01-06T00:00:00,0.2229945225152793,1.9839592006623967
1990-01-07T00:00:00,0.21902753016921808,1.98349617303061
1990-01-08T00:00:00,0.2150617899080109,1.9828701306035936
1990-01-09T00:00:00,0.21109762605392898,1.9820819270409598
1990-01-10T00:00:00,0.20713536120329182,1.981132425318589
1990-01-11T00:00:00,0.20317531620807,1.9800224976109098
1990-01-12T00:00:00,0.19921781015772402,1.9787530251729926
1990-01-13T00:00:00,0.2014631606473814,1.9773248982224638
1990-01-14T00:00:00,0.20071168266342262,1.9757390158212569
1990-01-15T00:00:00,0.2061631739974223,1.9742546191024581
1990-01-16T00:00:00,0.2052176813318531,1.9727463327845884
1990-01-17T00:00:00,0.20407473581742827,1.9714727333705582
1990-01-18T00:00:00,0.20013440360457654,1.9701661064258658
1990-01-19T00:00:00,0.208796767206274,1.9688183898861291
1990-01-20T00:00:00,0.20906214102953583,1.9673132314202224
1990-01-21T00:00:00,0.20512978796840906,1.9661765305633827
1990-01-22T00:00:00,0.20379967497055326,1.9650565704534633
1990-01-23T00:00:00,0.2618721182463535,1.9637783620998797
1990-01-24T00:00:00,0.27254721638099694,1.9624511234131534
1990-01-25T00:00:00,0.2996201159688842,1.9635502060563526
1990-01-26T00:00:00,0.29808993888616775,1.9650885890419458
1990-01-27T00:00:00,0.2989544444417117,1.9677473175954396
1990-01-28T00:00:00,0.2954137864574167,1.9703289951277194
1990-01-29T00:00:00,0.2940679190297936,1.9729337853371522
1990-01-30T00:00:00,0.2921171629814346,1.9753780241795256
1990-01-31T00:00:00,0.28976165507724005,1.9777539640182027
1990-02-01T00:00:00,0.2988015815919287,1.9800367426556713
1990-02-02T00:00:00,0.29743716181250535,1.9822099612372779
1990-02-03T00:00:00,0.29966766414394613,1.9847489773307554
1990-02-04T00:00:00,0.2956932272489069,1.9872184475196226
1990-02-05T00:00:00,0.29171369023299754,1.989768507954689
1990-02-06T00:00:00,0.287729409799897,1.9921402165502868
1990-02-07T00:00:00,0.28374074129477583,1.994334252560577
1990-02-08T00:00:00,0.2817480386813636,1.9963513067061032
1990-02-09T00:00:00,0.2777516545192439,1.998192081059855
1990-02-10T00:00:00,0.3107517732747113,1.9999406222662792
1990-02-11T00:00:00,0.31854874565592634,2.0015139047599164
1990-02-12T00:00:00,0.33013983738581765,2.0044543257892298
1990-02-13T00:00:00,0.3557244279301621,2.007704918562614
1990-02-14T00:00:00,0.42350158654086484,2.011422220527543
1990-02-15T00:00:00,0.42526921281042235,2.016186960588662
1990-02-16T00:00:00,0.4212217089599725,2.0237519252249214
1990-02-17T00:00:00,0.4191590035277074,2.0313527161325644
1990-02-18T00:00:00,0.4150815098135236,2.0387468570919003
1990-02-19T00:00:00,0.41258947367479193,2.046018081286762
1990-02-20T00:00:00,0.40848330756721346,2.053083053789225
1990-02-21T00:00:00,0.40436328983403336,2.0600088665900618
1990-02-22T00:00:00,0.40022983191388856,2.066728960072412
1990-02-23T00:00:00,0.39608334434252496,2.0732437856818016
1990-02-24T00:00:00,0.39192423672302534,2.0795538097498047
1990-02-25T00:00:00,0.3993529180777311,2.0856595133819944
1990-02-26T00:00:00,0.4551697952930407,2.0915613923452105
1990-02-27T00:00:00,0.46697430871243395,2.09774329030339
1990-02-28T00:00:00,0.49256186989286493,2.1062199819890832
1990-03-01T00:00:00,0.50453157836592,2.115146144942156
1990-03-02T00:00:00,0.5030813906673103,2.125093825462981
1990-03-03T00:00:00,0.4988104096564418,2.1354905054342463
1990-03-04T00:00:00,0.4945188601014054,2.145774777518213
1990-03-05T00:00:00,0.4902072007600061,2.1558296706996405
1990-03-06T00:00:00,0.4858758898103054,2.1656554748503676
1990-03-07T00:00:00,0.48152538481528984,2.175252497507783
1990-03-08T00:00:00,0.4771561426877652,2.18462106376234
1990-03-09T00:00:00,0.47276861965547684,2.1937615161441655
1990-03-10T00:00:00,0.4685632712294395,2.202674214508768
1990-03-11T00:00:00,0.4641405521575958,2.211359535921869
1990-03-12T00:00:00,0.4597008997418422,2.2198262078768196
1990-03-13T00:00:00,0.4568447672326627,2.2280662665106687
1990-03-14T00:00:00,0.45237260695399467,2.2360801393340255
1990-03-15T00:00:00,0.4478847370794506,2.2439349372720496
1990-03-16T00:00:00,0.44338160883703304,2.2515641212087725
1990-03-17T00:00:00,0.4388636725077376,2.2589681646477056
1990-03-18T00:00:00,0.43433137739268557,2.26614755752601
1990-03-19T00:00:00,0.43158517185202544,2.273102806092869
1990-03-20T00:00:00,0.43062550312950243,2.2798344327870996
1990-03-21T00:00:00,0.4260526671772684,2.2864179761169985
1990-03-22T00:00:00,0.429066809850834,2.292928615533476
1990-03-23T00:00:00,0.42446837751699096,2.2992161669215285
1990-03-24T00:00:00,0.42165718184885514,2.305597869830706
1990-03-25T00:00:00,0.42003366972309897,2.3117560628780938
1990-03-26T00:00:00,0.42159813734558643,2.3177663318074058
1990-03-27T00:00:00,0.4175507795633213,2.323678903053498
1990-03-28T00:00:00,0.4164915255111839,2.3296270975942965
1990-03-29T00:00:00,0.4118207716886743,2.3353769112547966
1990-03-30T00:00:00,0.40713866400815135,2.3410538402614884
1990-03-31T00:00:00,0.40244564846839026,2.3465077698805423
1990-04-01T00:00:00,0.3977421697843273,2.3517393420314794
1990-04-02T00:00:00,0.3970286713563123,2.356749214007505
